,SMILES,ID,is_active,mw,logP,charge
5751,O=C(NCCS(=O)(=O)O)c1cncc(O)c1,C02097573,0,246.24400000000003,-0.5951999999999997,0
5752,CC(C)(C)OC(=O)N[C@@]1(C(=O)O)CC[C@@H](O)C1,C15446451,0,245.27499999999995,0.8792999999999997,0
5753,Cc1ccsc1C(=O)N[C@H](C(=O)O)[C@H](C)O,C19437997,0,243.28400000000002,0.6203199999999998,0
5754,O=C(/C=N/O)Nc1ccc(S(=O)(=O)O)cc1,C19639574,0,244.22799999999998,0.33179999999999965,0
5755,N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@@H]12,C19735357,0,234.664,-0.23619999999999997,0
5756,O=S(=O)(O)c1ccc2[nH]c(CCCO)nc2c1,C19929096,0,256.28299999999996,0.7345000000000002,0
5757,O=C(O)[C@H]1C[C@@H](O)CN1C(=O)c1cc(Cl)c(Cl)[nH]1,C20215038,0,293.106,0.9814999999999998,0
5758,Cc1noc(C)c1C(=O)N[C@H](C(=O)O)[C@H](C)O,C20249664,0,242.231,-0.14476,0
5759,O=C1N[C@H](C(=O)N2C[C@@H](O)C[C@@H]2C(=O)O)CS1,C20259132,0,260.27099999999996,-1.1422,0
5760,C[C@H](O)[C@H](NC(=O)c1ccc(F)cc1F)C(=O)O,C21953794,0,259.20799999999997,0.5286,0
5761,N#Cc1ccc(NCC(=O)NCC(=O)O)nc1,C35384640,0,234.215,-0.4340200000000001,0
5762,O=C(O)CN1CCN(C(=O)c2c[nH]c(=O)[nH]2)CC1,C35680188,0,254.246,-1.4545999999999983,0
5763,Cn1cc(NC(=O)NC(=O)/C=C/C(=O)O)cn1,C35738156,0,238.203,-0.2910000000000004,0
5764,CCC[C@](C)(NC(=O)c1c(C)n[nH]c1C)C(=O)O,C36337356,0,253.302,1.39974,0
5765,O=C(NC1(C(=O)O)CCCCCC1)c1cn[nH]c1,C36778307,0,251.28599999999994,1.3170999999999993,0
5766,C[C@@](NC(=O)[C@H]1CCC(=O)N1)(C(=O)O)C1CC1,C36947021,0,240.259,-0.3655000000000004,0
5767,Cc1cc(C(=O)N[C@@H](C(=O)O)[C@@H](C)O)sc1C,C36971730,0,257.311,0.9287399999999999,0
5768,Cc1nc(C)c(C(=O)N[C@@H](CO)C(=O)O)s1,C36977121,0,244.272,-0.06476000000000032,0
5769,C[C@@H](O)[C@H](NC(=O)c1ccc([N+](=O)[O-])s1)C(=O)O,C37407274,0,274.254,0.22009999999999996,0
5770,Cc1n[nH]c(C)c1CC(=O)N[C@H](C(=O)O)C(C)C,C37432947,0,253.302,0.7944399999999994,0
5771,CN(CC(=O)O)C(=O)Cc1cc(=O)[nH]c(=O)[nH]1,C37448123,0,241.20299999999997,-1.8512999999999993,0
5772,Cc1cc(C)n2ncc(C(=O)N[C@@H](CO)C(=O)O)c2n1,C37451014,0,278.26800000000003,-0.47856000000000015,0
5773,O=C(/C=C/c1cccnc1)N[C@@H](CO)C(=O)O,C37451346,0,236.227,-0.34349999999999997,0
5774,NC(=O)c1ccccc1C[S@@](=O)CC(=O)O,C37921581,0,241.26799999999994,0.11879999999999974,0
5775,O=C(O)Cn1cc(NC(=O)[C@H]2CCC(=O)N2)cn1,C38029767,0,252.23,-0.8151999999999997,0
5776,C[C@@H](S[C@@H]1N=C2C(=N)N=CN=C2[N-]1)C(=O)O,C39305998,0,238.25199999999998,0.72227,-1
5777,CC[C@H](S[C@@H]1N=C2C(=N)N=CN=C2[N-]1)C(=O)O,C39306008,0,252.279,1.11237,-1
5778,O=C1C/C(=C/C(=O)NCc2ccccn2)NC(O)=N1,C39371306,0,260.25300000000004,0.015599999999999614,0
5779,O=C(N[C@H](CCO)C(=O)O)c1csc(Br)c1,C40697250,0,308.153,1.076,0
5780,O=C(N[C@H](CCO)C(=O)O)c1cn2ccccc2n1,C40698564,0,263.25300000000004,-0.10030000000000028,0
5781,C#CCNC(=O)N[C@]1(C(=O)O)CCC[C@@H](C)C1,C41035768,0,238.28699999999995,0.9522999999999995,0
5782,C[C@H]1CCCC[C@@]1(NC(=O)c1c[nH]c(=O)cn1)C(=O)O,C41037607,0,279.29600000000005,0.5331999999999999,0
5783,O=C(NC1(C(=O)O)CCCC1)N1CCC[C@@H](O)C1,C42471584,0,256.3019999999999,0.5500999999999994,0
5784,Cc1ccc(C#N)c(NCC(=O)NCC(=O)O)n1,C43395230,0,248.242,-0.1256000000000002,0
5785,O=C(N[C@@H]1CCCNC1=O)c1ccc(O)nn1,C49497715,0,236.23100000000002,-0.8094000000000003,0
5786,O=C(O)[C@@H]1CN(C(=O)N[C@@H]2CCCNC2=O)CCO1,C50398438,0,271.27299999999997,-1.2399999999999987,0
5787,C[C@H](CC(=O)O)NC(=O)N[C@@H](C)c1nncn1C,C50421631,0,255.27800000000002,0.0385000000000002,0
5788,NS(=O)(=O)N1CCN(C(=O)CC(=O)O)CC1,C50917690,0,251.26399999999995,-2.1911999999999967,0
5789,C[C@H](O)[C@H](NC(=O)c1cccc(Cl)n1)C(=O)O,C51067671,0,258.661,0.29879999999999995,0
5790,C[C@@H](C(=O)O)N(C)C(=O)c1cc(F)ccc1N,C54071185,0,240.23399999999998,0.9530000000000003,0
5791,N#Cc1nccnc1NCC(=O)NCC(=O)O,C54376603,0,235.20299999999997,-1.0390199999999998,0
5792,C[C@@H](O)[C@H](Nc1ccc([N+](=O)[O-])cn1)C(=O)O,C58279047,0,241.20299999999997,0.23570000000000002,0
5793,Cc1nc(=O)n(CC(N)=O)c(C)c1[C@@H](C)C(=O)O,C50288422,0,253.25799999999998,-0.4664599999999995,0
5794,Cc1nc(N)sc1C(=O)N(C)C(C)(C)C(=O)O,C61150904,0,257.31499999999994,0.9689199999999998,0
5795,Cc1cnc(CNC(=O)NC2(C(=O)O)CCCC2)cn1,C61323365,0,278.31199999999995,0.981619999999999,0
5796,Cc1nc(=O)[nH]c(C)c1C/C(O)=N/c1ncn[nH]1,C61844709,0,248.246,0.33553999999999995,0
5797,O=C(O)CNC1=NS(=O)(=O)c2ccccc2N1,C62325312,0,255.25500000000002,-0.16899999999999998,0
5798,Cc1ccc(F)cc1C(=O)N[C@H](C(=O)O)[C@@H](C)O,C62664431,0,255.24500000000003,0.6979199999999999,0
5799,O=S(=O)(O)c1cc(O)cc2ccc(O)cc12,C62722714,0,240.236,1.4976999999999998,0
5800,c1ccc2c(c1)NC(=O)[C@@H](S2)CC(=O)NC(=O)N,C00089285,0,265.294,0.6843999999999999,0
5801,c1c(c(nc(=O)n1[C@@H]2C[C@@H]([C@@H](O2)CO)O)N)Br,C02040054,0,306.116,-0.7713000000000001,0
5802,COc1cc2c(cc1OC)nc(=S)n(c2N)N,C05702319,0,252.29899999999998,1.07899,0
5803,C[C@]12CCCC(=NNC(=S)N)[C@@H]1C(=O)NC(=O)C2,C17130752,0,268.34200000000004,0.028499999999999803,0
5804,c1cc(cc(c1)NC(=O)N[C@H]2CCS(=O)(=O)C2)N,C19980331,0,269.32599999999996,0.5774,0
5805,c1cn(c2c1c(=S)nc[nH]2)[C@@H]3[C@H]([C@@H]([C@@H](O3)CO)O)O,C17380179,0,283.309,-0.29461000000000054,0
5806,c1cc(ccc1[C@H](CNS(=O)(=O)N2CCCC2)O)N,C35367200,0,285.3689999999999,0.2324000000000001,0
5807,C[C@H](CNS(=O)(=O)c1cc(ccc1F)N)O,C35599622,0,248.279,0.06700000000000017,0
5808,CNS(=O)(=O)c1ccc(c(c1)N)N2CCC[C@@H](C2)O,C35612247,0,285.36899999999997,0.1379999999999993,0
5809,O=C(N[C@@H]1CCNC2(CCC2)C1)c1cc(=O)[nH]c(O)n1,C36257400,0,278.31199999999995,-0.12,0
5810,c1cc(c(cc1/C(=N/O)/N)F)Sc2[nH]ncn2,C36888055,0,253.262,1.1895,0
5811,Cc1c(sc(n1)N)SCC(=O)NC(=O)NC,C37037030,0,260.344,0.58142,0
5812,C[C@@H](C(=O)NC(=O)NC)Oc1ccc(cc1F)N,C37064835,0,255.24899999999997,0.6307999999999997,0
5813,C[C@@H](C(=O)NC(=O)NC)Sc1ccc(nc1)N,C37192561,0,254.315,0.5999999999999998,0
5814,Cc1cc(nc(n1)C)N(Cc2ccc(cc2)N)CC(=O)N,C37756900,0,285.35100000000006,1.1675399999999998,0
5815,C[C@H](CNS(=O)(=O)c1cc(ccc1N)F)O,C37929513,0,248.279,0.06700000000000017,0
5816,c1cnc(cc1S(=O)(=O)NCC(F)(F)F)NN,C38008846,0,270.236,0.20780000000000015,0
5817,c1cc(ccc1N)NC(=O)N[C@@H]2CS(=O)(=O)C=C2,C40166780,0,267.31,0.7010000000000001,0
5818,c1c(c[nH]c1C(=O)NC[C@H]2CCS(=O)(=O)C2)N,C40346406,0,257.315,-0.23859999999999915,0
5819,Cc1c(c[nH]n1)CNS(=O)(=O)Cc2cccc(c2)N,C40347258,0,280.353,0.9199200000000001,0
5820,c1cc(c(c(c1)F)/C(=N\O)/N)NC(=O)c2ccoc2,C40369616,0,263.228,1.7654999999999998,0
5821,c1ccnc(c1)C(=O)Nc2cccc(c2/C(=N\O)/N)F,C40369618,0,274.255,1.5675,0
5822,c1ccc2c(c1)c(c(cn2)C(=O)N)n3cnc(n3)N,C40516906,0,254.253,0.49659999999999993,0
5823,Cc1cc([nH]c(=O)c1NC(=O)c2cc(ccn2)N)C,C40816752,0,258.281,1.2212399999999999,0
5824,C[C@@H](C(=O)NC(=O)NC)N(C)c1cccc(c1)N,C41022896,0,250.302,0.5490999999999998,0
5825,Cc1nc([nH]n1)Sc2ccc(cc2)/C(=N/O)/N,C41632772,0,249.299,1.35882,0
5826,c1c(cc(cc1N)N)c2nnnn2C3CCOCC3,C42028993,0,260.30100000000004,0.8559999999999995,0
5827,c1ccc(c(c1)CS(=O)(=O)c2ccc(cc2)N)C(=O)N,C42193097,0,290.34400000000005,1.3416,0
5828,c1cc(c(nc1)N2CCCC[C@@H]2CO)/C(=N\O)/N,C42432269,0,250.30199999999996,0.5273000000000001,0
5829,C[C@H](COC)N(C)c1cc(cc(c1)S(=O)(=O)N)N,C42517391,0,273.358,0.38730000000000064,0
5830,O=C(NC[C@@H]1CCCCN1)c1cc(O)[nH]c(=O)c1,C44492199,0,251.28600000000003,-0.047600000000000586,0
5831,c1cc2c(cc1N)c(n[nH]2)C(=O)NC3CCS(=O)(=O)CC3,C48278390,0,308.3630000000001,0.4520999999999997,0
5832,c1c(c(cc2c1OCC(=O)N2)N3CCC[C@@H]3CO)N,C48862735,0,263.29699999999997,0.5608,0
5833,C[C@@H](/N=C1\C(=O)C(=O)[C@H]1Nc1ccncc1)c1cccc(N)c1,C49538650,0,308.34100000000007,1.7982999999999998,0
5834,Cc1c(c(n[nH]1)C(=O)Nc2c(nn(c2C)C)C)N,C50305957,0,248.29,0.9029599999999998,0
5835,c1c(c(cc(c1F)F)N)C(=O)N[C@@H]2CCCNC2=O,C50397173,0,269.251,0.5553999999999999,0
5836,c1cc(c(cc1N)Cl)S(=O)(=O)N[C@@H]2CCCNC2=O,C50397197,0,303.7710000000001,0.4790999999999997,0
5837,c1cc(ncc1C(=S)N)N[C@H]2CCCNC2=O,C50397988,0,250.32699999999997,0.4062999999999997,0
5838,c1c2c(cc(c1N)NC[C@H]3CCS(=O)(=O)C3)NC(=O)C2,C50602267,0,295.3640000000001,0.6099999999999994,0
5839,c1cc(nc(c1Cl)C(=O)N[C@@H]2CCCNC2=O)N,C50705420,0,268.704,0.3256000000000003,0
5840,Cc1ccn(n1)c2ccc(cc2N)S(=O)(=O)N,C52855779,0,252.29899999999998,0.41032000000000024,0
5841,C[C@@H]1CCC[C@@](C1)(CO)Nc2c(=O)[nH]c(=O)[nH]n2,C53110034,0,254.29000000000002,-0.1887000000000002,0
5842,C[C@@H]1CCC[C@](C1)(CO)Nc2c(=O)[nH]c(=O)[nH]n2,C53110042,0,254.29000000000002,-0.1887000000000002,0
5843,c1cnc(c(n1)C(=S)N)N2CCC[C@@H]2C(=O)N,C54397100,0,251.31499999999994,-0.4351,0
5844,c1cc(c(cc1C(=O)N[C@@H]2CCCNC2=O)F)N,C54413581,0,251.26099999999994,0.4163000000000003,0
5845,CC1=C([C@@H](C(=C(O1)N)C(=O)N)c2cccnc2)C(=O)C,C58949136,0,273.29200000000003,0.7139999999999999,0
5846,c1cc2c(c(c1)Br)[C@H](C(=O)N2)NCC(=O)N,C22210268,0,284.113,0.5172000000000001,0
5847,c1cc(nnc1C(=O)N[C@@H]2CCCc3c2ccs3)NN,C61374253,0,289.364,1.6311,0
5848,Cn1c(ccn1)C(=O)NC2(CCCC2)/C(=N/O)/N,C61665658,0,251.28999999999994,0.20909999999999979,0
5849,C1C[C@@H]([C@H](C1)NS(=O)(=O)C(F)F)/C(=N\O)/N,C61888233,0,257.262,0.04349999999999982,0
5850,c1cc(ccc1N[C@@H]2[C@@H]([C@@H]([C@H](CO2)O)O)O)Cl,C01512608,0,259.68899999999996,0.19089999999999996,0
5851,Cc1ccc(cc1C)O[C@@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C04010854,0,284.308,-0.51786,0
5852,Cc1ccc(cc1C)O[C@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C04010855,0,284.308,-0.51786,0
5853,c1cc(ccc1c2csc(n2)C3=C(N(CC3=O)N)N)Cl,C04207228,0,306.7779999999999,1.8492,0
5854,c1cc(ccc1N[C@H]2[C@H]([C@H]([C@@H](CO2)O)O)O)Cl,C04644945,0,259.68899999999996,0.19089999999999996,0
5855,c1ccc(cc1)/C=C/c2c[n+](c(c(n2)C(=O)N)N)[O-],C05438225,0,256.26499999999993,0.5665000000000002,0
5856,c1c(nn2c1N[C@@H](C[C@H]2C(F)F)C3CC3)C(=O)NN,C06328739,0,271.27099999999996,0.887,0
5857,c1ccc(c(c1)NC(=O)c2ccc(=O)[nH]c2)SCC(=O)N,C06654150,0,303.34300000000013,1.2046,0
5858,c1cc(ccc1O[C@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)Cl,C12378559,0,290.69899999999996,-0.48129999999999984,0
5859,c1cnc(cc1C(=S)N)N2CCC[C@@H](C2)C(=O)N,C19474541,0,264.3539999999999,0.41749999999999987,0
5860,c1cnc(cc1C(=S)N)N2CCC(CC2)C(=O)N,C19475624,0,264.3539999999999,0.41749999999999987,0
5861,c1c(c(=O)[nH]c(=O)[nH]1)C(C(F)(F)F)(C(F)(F)F)N,C19857527,0,277.12399999999997,0.3418000000000002,0
5862,C[C@@H](C(=O)NC(=O)NC)Sc1cnc(s1)N,C20422380,0,260.344,0.6615,0
5863,Cc1ccc(cc1N[C@@H]2CS(=O)(=O)C[C@@H]2O)N,C33487016,0,256.327,0.14701999999999987,0
5864,c1cc(c(cc1S(=O)(=O)N)N)N2CCSCC2,C34974515,0,273.38300000000004,0.46940000000000004,0
5865,Cc1cccc(c1S(=O)(=O)NCC(=O)NC)N,C35347173,0,257.315,-0.398479999999999,0
5866,CCCS(=O)(=O)NC[C@@H](c1ccc(cc1)N)O,C35367235,0,258.34299999999996,0.6315999999999999,0
5867,c1ccnc(c1)CNc2cc3c(cc2N)c(=O)[nH]cn3,C35383095,0,267.292,1.5123999999999995,0
5868,Cc1cc(cc(c1C)S(=O)(=O)NC[C@@H](C)O)N,C35599647,0,258.343,0.5447399999999998,0
5869,Cc1cc(cc(c1C)S(=O)(=O)NC[C@H](C)O)N,C35599649,0,258.343,0.5447399999999998,0
5870,C[C@H](C1CC1)NS(=O)(=O)c2cccnc2NN,C35734077,0,256.331,0.4440000000000001,0
5871,c1cc(c(cc1F)N)S(=O)(=O)Nc2c[nH]nc2,C35763507,0,256.262,0.9318,0
5872,COc1cc(cc(c1O)Br)/C(=N/O)/N,C36893246,0,261.075,1.2577999999999996,0
5873,c1cc(c(cc1C(F)(F)F)/C(=N/O)/N)N2CCC(CC2)O,C37334577,0,303.28400000000005,1.7610000000000006,0
5874,Cc1cnc(c(n1)NC[C@H](c2ccc(cc2)N)O)C,C37671203,0,258.325,1.82114,0
5875,c1c2c(cc(c1N)NC[C@H]3COCCO3)NC(=O)CC2,C38062600,0,277.32400000000007,0.9807999999999997,0
5876,c1cc(ccc1N)NC(=S)N[C@H]2CCS(=O)(=O)C2,C40166787,0,285.39400000000006,0.7423000000000001,0
5877,CCCn1cc(cc1C(=O)NCc2c[nH]nc2C)N,C40335888,0,261.329,1.4418199999999999,0
5878,Cc1ccc(cc1S(=O)(=O)NC/C(=N/O)/N)F,C40377137,0,261.278,0.15882000000000013,0
5879,c1cnc(cc1C(=O)N)n2cc(c(n2)N)Br,C40517032,0,282.101,0.7109000000000002,0
5880,Cc1cc([nH]c(=O)c1NC(=O)c2cccnc2N)C,C40816777,0,258.281,1.2212399999999999,0
5881,c1ccc(c(c1)C[S@](=O)c2c(cccn2)N)C(=O)N,C42198384,0,275.333,1.0704999999999998,0
5882,CC(C)N(CCO)c1cc2c(cc1N)c(=O)[nH]cn2,C42478913,0,262.313,0.7123999999999999,0
5883,Cc1nc(cs1)CN(C)c2ccc(cc2N)S(=O)(=O)N,C44609091,0,312.4200000000001,1.31752,0
5884,CC(C)[C@@H](C(=S)N)C(=O)NCC(=O)NC1CC1,C44838607,0,257.35900000000004,-0.060499999999998666,0
5885,Cn1cnnc1SC[C@](c2ccccc2)(C(=O)N)N,C45584177,0,277.353,0.24669999999999992,0
5886,Cc1c(cccc1S(=O)(=O)N[C@H]2CCCNC2=O)N,C50397228,0,283.353,0.13412000000000063,0
5887,c1c(cc(nc1N)Cl)C(=O)N[C@H]2CCCNC2=O,C50705423,0,268.704,0.3255999999999997,0
5888,c1cc(cnc1)CNC(=O)c2cc(cnc2NN)Br,C51088431,0,322.166,1.4546999999999999,0
5889,COCCNC(=O)c1cc(cnc1NN)Br,C51095510,0,289.133,0.5059000000000005,0
5890,Cc1cccc(n1)CNc2cc3c(cc2N)c(=O)[nH]cn3,C51575364,0,281.319,1.8208199999999999,0
5891,c1ccc2c(c1)ccc(n2)C(=O)NCC/C(=N\O)/N,C54154802,0,258.28099999999995,1.1010999999999997,0
5892,c1cc(ccc1F)S(=O)(=O)NCC/C(=N\O)/N,C54155976,0,261.27799999999996,0.2405000000000001,0
5893,c1cc(c(cc1S(=O)(=O)N)NC(=O)NC2CC2)F,C54458059,0,273.289,0.7569999999999999,0
5894,Cc1c(sc(n1)N)C(=O)NCC(=O)NC(C)C,C55171395,0,256.331,0.2881199999999997,0
5895,Cc1c(c(n[nH]1)C)S(=O)(=O)N[C@@H](C(C)C)C(=S)N,C57603130,0,290.41400000000004,0.6155399999999999,0
5896,c1cc(ccc1CO)Oc2ccnc(c2)/C(=N\O)/N,C61814224,0,259.265,1.460699999999999,0
5897,c1cc(c(cc1NC(=O)[C@@H]2CCCOC2)/C(=N\O)/N)F,C62243267,0,281.2869999999999,1.2852999999999999,0
5898,c1cc2c(cc1N)c(c[nH]2)C(=O)NC3CCS(=O)(=O)CC3,C62832592,0,307.3750000000001,1.0571000000000002,0
5899,c1cc2c(cc1N)cc([nH]2)C(=O)NC[C@H]3CCS(=O)(=O)C3,C62834356,0,307.37500000000006,0.9146,0
5900,c1cc(ccc1O[C@H]2[C@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O)Cl,C01074256,0,290.69899999999996,-0.48129999999999984,0
5901,Cc1ccc2nc(c(n2c1)NCC(=O)NN)c3ccsc3,C00426802,0,301.37500000000006,1.7730199999999996,0
5902,c1cc(cc(c1)Cl)O[C@@H]2[C@H]([C@@H]([C@@H]([C@H](O2)CO)O)O)O,C00485477,0,290.699,-0.4813000000000005,0
5903,Cc1c(c(=O)[nH]c(n1)N)[C@H](C(Cl)(Cl)Cl)O,C03091419,0,272.519,1.0641199999999997,0
5904,c1cc(ccc1c2nnc(n2N)SCC(=O)N)F,C00524685,0,267.289,0.3753999999999997,0
5905,c1cc(cc(c1)F)c2nnc(n2N)SCC(=O)N,C03442943,0,267.289,0.3754000000000001,0
5906,Cc1ccc2c(c1)nc(s2)[C@@H]3[C@H]([C@@H]([C@@H]([C@@H](O3)CO)O)O)O,C12503343,0,311.35900000000004,0.11961999999999928,0
5907,c1ccc2c(c1)[nH]c(n2)C3=C(N(CC3=O)c4ccc(cc4)O)N,C05009274,0,306.325,1.9850999999999994,0
5908,c1cc(ccc1N)S(=O)(=O)NNC=C2C=CC(=O)C=C2,C08581575,0,291.33200000000005,0.6307,0
5909,c1cc(c(nc1)NN)S(=O)(=O)NCC(F)(F)F,C35358249,0,270.236,0.20780000000000015,0
5910,c1cc(c(cc1N)Cl)S(=O)(=O)Nc2c[nH]nc2,C35763504,0,272.71700000000004,1.4460999999999997,0
5911,c1cc(c(cc1N)S(=O)(=O)NC2CCC(CC2)O)F,C37052613,0,288.34399999999994,0.9897,0
5912,Cc1ccc(cc1)CNS(=O)(=O)c2c[nH]nc2N,C37557766,0,266.326,0.7788200000000001,0
5913,C[C@H](c1ccccc1N)NS(=O)(=O)c2c[nH]nc2,C37744377,0,266.326,1.0313999999999999,0
5914,c1cc([nH]c1)C(=O)Nc2ccc(cc2)S(=O)(=O)N,C40215670,0,265.294,0.9144000000000001,0
5915,c1cc2c(cc1N)[nH]cc2C(=O)N[C@H]3CCS(=O)(=O)C3,C40296025,0,293.34800000000007,0.6669999999999996,0
5916,CC(C)(/C(=N/O)/N)NS(=O)(=O)c1cccs1,C40376992,0,263.344,0.5514000000000006,0
5917,c1cc(ccc1C(=O)N)n2cc(c(n2)N)Br,C40517077,0,281.11299999999994,1.3158999999999998,0
5918,Cc1c(sc(n1)C)[C@@H](C)NC(=O)c2cc(c[nH]2)N,C40517460,0,264.35400000000004,2.16124,0
5919,Cn1cc(cn1)CNc2cc3c(cc2N)NC(=O)CC3,C41158752,0,271.32400000000007,1.4990999999999999,0
5920,Cc1cc(ccc1Sc2[nH]nc(n2)C)/C(=N/O)/N,C41632783,0,263.326,1.6672399999999996,0
5921,C[C@H](C(=O)NC(C)C)[S@](=O)c1[nH]c2cc(ccc2n1)N,C42196154,0,294.38000000000005,1.1657999999999993,0
5922,c1cc(cc(c1)NS(=O)(=O)N)NC2CCS(=O)CC2,C42353340,0,303.40900000000005,0.6249999999999998,0
5923,COC(=O)[C@H](Cc1cc(cnc1N)I)N,C44330104,0,321.11800000000005,0.31120000000000014,0
5924,CNC(=O)CNC(=O)C1(CCCCCC1)C(=S)N,C44775349,0,271.3859999999999,0.4752999999999995,0
5925,c1cc(c(cc1NC(=O)NC[C@@H]2CCCO2)C(=O)N)F,C45694434,0,281.2869999999999,1.2250999999999999,0
5926,c1c2c(cc(c1N)N3CCCC[C@H]3CO)nc[nH]c2=O,C48857542,0,274.324,0.8564999999999998,0
5927,c1cc2c(cc1F)CC[C@H]2NC(=O)CCNC(=O)N,C49357112,0,265.288,0.9876,0
5928,CN(Cc1ccoc1)c2cc(c(cc2F)N)C(=O)N,C50031031,0,263.27199999999993,1.7361999999999997,0
5929,Cc1c(sc(n1)C)[C@@H](C)NC(=O)c2c(c(n[nH]2)C3CC3)N,C50324390,0,305.4070000000001,2.43364,0
5930,Cc1ccc(c(c1C)S(=O)(=O)N[C@@H]2CCCNC2=O)N,C50397239,0,297.38000000000005,0.4425400000000001,0
5931,Cc1ccc(c(c1S(=O)(=O)N[C@H]2CCCNC2=O)C)N,C50397270,0,297.38000000000005,0.4425400000000001,0
5932,Cc1c(nnc(c1C(=S)N)N[C@H]2CCCNC2=O)C,C50398008,0,279.369,0.41814,0
5933,c1c2c(cc(c1N)NC[C@H]3CCS(=O)(=O)C3)NC(=O)CC2,C50602227,0,309.39100000000013,1.0000999999999995,0
5934,Cc1c(sc(n1)NC(=O)c2cccnc2NN)C,C51124979,0,263.326,1.6928399999999997,0
5935,c1cc(c(cc1NC(=O)[C@@H]2CCOC2)/C(=N\O)/N)F,C51638208,0,267.25999999999993,0.8952000000000002,0
5936,C[C@@H](c1ccc2c(c1)[nH]c(=O)[nH]2)N[C@H](C)C(=O)NC,C49096010,0,262.31300000000005,0.6412999999999996,0
5937,c1cc(c(cc1Cl)/C(=N\O)/N)N2CCC[C@@H](C2)O,C52860624,0,269.7319999999999,1.3956000000000006,0
5938,c1cc(c(c(c1)Cl)/C(=N\O)/N)N2CCC[C@@H]2CO,C52904690,0,269.7319999999999,1.3956000000000002,0
5939,c1cc(ccc1[C@@H](CNC(=O)Nc2c[nH]nc2)O)F,C59313829,0,264.26000000000005,1.4038999999999997,0
5940,c1c(c(cc(c1N)F)Br)C(=O)NCc2nc[nH]n2,C61079860,0,314.118,1.2185,0
5941,c1c(c(cc2c1OCC(=O)N2)NC[C@H]3CCOC3)N,C61146730,0,263.29699999999997,1.0480999999999998,0
5942,c1cc(c(cc1N2CCC[C@H](C2)O)Cl)/C(=N\O)/N,C61855940,0,269.732,1.3956,0
5943,Cc1c(c(n[nH]1)C)S(=O)(=O)N[C@H]2CCC[C@H]2C(=S)N,C61887325,0,302.425,0.7596399999999996,0
5944,CC1CCC(CC1)(C(=S)N)NC(=O)c2cc[nH]n2,C62777572,0,266.37,1.3745,0
5945,c1cc(c(cc1Cl)N2CCC[C@@H]2CO)/C(=N\O)/N,C62789409,0,269.73199999999997,1.3955999999999993,0
5946,c1cc(c(cc1/C(=N\O)/N)Cl)Sc2[nH]ncn2,C62794977,0,269.717,1.7037999999999998,0
5947,c1cc2c(cc1N)c(c[nH]2)C(=O)N3CCC[C@@H](C3)CO,C62832583,0,273.33599999999996,1.5946,0
5948,c1cnn(c1)CCNC(=O)c2cc3cc(ccc3[nH]2)N,C62834397,0,269.308,1.3765999999999994,0
5949,c1cscc1CNC(=O)c2c(c(n[nH]2)C3CC3)N,C63152209,0,262.33799999999997,1.8607999999999998,0
5950,Cc1cccc(c1C)O[C@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)CO)O)O)O,C04028531,0,284.308,-0.51786,0
5951,c1ccc(cc1)NC(=S)NN[C@@H]2CS(=O)(=O)C[C@H]2O,C04982298,0,301.3930000000001,-0.36450000000000066,0
5952,c1cc2c(cc1N)N(C(=O)/C(=C\c3ccncc3)/O2)CC(=O)N,C20338233,0,310.3130000000001,0.9156,0
5953,c1cc(c(cc1N)Cl)S(=O)(=O)N2CCC[C@H](C2)C(=O)N,C20553201,0,317.79800000000006,0.8081999999999998,0
5954,c1cc(c(cc1N)Cl)S(=O)(=O)N2CCC[C@@H](C2)C(=O)N,C20553202,0,317.79800000000006,0.8081999999999998,0
5955,c1cc(ccc1NC(=O)NC[C@H]2CCCO2)S(=O)(=O)N,C25452487,0,299.352,0.6344999999999997,0
5956,C[C@@H]1CC[C@@H]2[C@@H]1[C@@H](OC=C2C)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,C35271577,0,330.377,-0.2747,0
5957,c1cnccc1CNc2cc3c(cc2N)OCC(=O)N3,C35452949,0,270.2919999999999,1.6067999999999998,0
5958,[H]/N=C\1/C(=N/Nc2ccc(c(c2)C(F)(F)F)Cl)/C(=N/[H])/N(N1)C,C15221682,0,318.68999999999994,2.5312400000000004,0
5959,Cc1cc(no1)CN(C)c2ccc(cc2N)S(=O)(=O)N,C36198329,0,296.3520000000001,0.8490200000000003,0
5960,Cc1cccc(c1NC(=O)Cn2ccc(=O)[nH]c2=O)N,C37274085,0,274.28000000000003,0.06591999999999992,0
5961,C[C@@H](c1ccc(cc1)C#N)Nc2c(n(c(=O)[nH]c2=O)C)N,C37502122,0,285.307,0.7005799999999998,0
5962,C[C@H](c1ccc(cc1)C#N)Nc2c(n(c(=O)[nH]c2=O)C)N,C37502123,0,285.307,0.7005799999999998,0
5963,Cn1c2c(cn1)c(ncn2)NCc3cc(ccc3O)N,C37671367,0,270.296,1.2631999999999999,0
